timestamp,open,high,low,close,volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,price_change,volatility,target
2025-07-31 19:15:00,117289.2,117349.0,117125.9,117155.1,33.35144107,-113.53596522649565,-52.12503992000004,-0.22223261868799096,-5056.069451547467,-160277212273.40268,-65833132655.48397,-0.884171480779269,117972.43289334474,37.47140964195373,1012.2176112201419,117997.23999999999,118770.07405308011,117224.40594691987,1.309918864339745,-0.04483882836402282,0.0,1.0,117777.47000000002,118182.18000000001,117372.76000000001,0.6872451921407363,-0.26890860122063204,0.0,1.0,117125.9,118871.4,117998.65,1.4792718880543307,0.01672873102263629,346.781855004407,0.6771823516209511,-241.07182527864643,-146.73876711898856,-94.33305815965787,117872.175,118059.83846153846,117745.09409108516,117986.16591636381,0.8009678644989671,1.1990721299018132,-0.39810426540284616,-0.017561446948187464,28.57371368762004,623.6600000000035,-4.5885908578934895,-2.7829661671015113,-1.8056246907919782,117742.4,117998.65,117870.525,118017.1,0.714162748414046,23.33211633096048,13.244655171688752,31.80659885066951,-195.70785152554794,118537.25,118348.15,56.00000000000001,100.0,-43.99999999999999,32.650248286523436,0.0,0.0684725966786116,0.1845410983120642,-20.318039116504107,34.5863579361078,1.672873102263629,7.981150412744568,-98.32712689773638,-566.8138235294173,-1.1555397313808777,-0.20432211133086028,-0.12426407985096694,-0.08005803147989335,6.1743520312946965,9.013205956886758,-2.838853925592061,117932.4741987961,-0.001107558511318496,333.54225369480645,0
2025-07-31 19:30:00,117155.2,117192.7,116868.0,116948.0,36.02515769,-131.80927434735474,-88.15019761000005,-0.24117933690880816,-5399.603838126288,-186662250249.26163,-82650197869.71681,-0.9478546679183613,117886.5225896697,31.37207037349613,1012.2176112201419,117942.37,118839.55818784033,117045.18181215966,1.521400982259957,-0.05415910144425204,0.0,1.0,117643.80666666667,118047.29666666666,117240.31666666665,0.6859519619987451,-0.3622353300783754,0.0,1.0,116868.0,118871.4,117869.7,1.6986262019323457,0.03993211540381363,344.573669503966,0.7721246198317759,-286.8005064556928,-174.7511149863294,-112.0493914693634,117732.76666666666,118008.65,117622.46423091821,117909.2647373739,0.7340734712857474,1.2348291095094193,-0.5007556382236719,-0.020780461817533586,28.21039246362088,570.6300000000047,-5.47088249090834,-3.1835228698744484,-2.287359621033892,117542.95,117869.7,117706.325,117888.15,0.357081374207023,25.108483460638592,12.30179121448648,35.19662399522654,-195.50803709877806,118526.7,118401.1,52.0,100.0,-48.0,30.081354149082557,0.0,0.0,0.08140810583763199,-23.68044646978993,36.69766917905164,3.9932115403813633,3.5440793733834064,-96.00678845961863,-649.6523529411788,-1.4102911038442587,-0.2432383130320591,-0.14805892648718538,-0.0951793865448737,5.516627418307476,8.313890249170901,-2.797262830863425,117786.34451357779,-0.0017677420786632592,357.639252599303,0
2025-07-31 19:45:00,116953.5,117002.4,116764.4,116787.3,30.85884698,-156.72973816901634,-119.00904459000004,-0.24038481222224886,-5336.662819777663,-113335731638.54173,-99516798915.22195,-0.9902582721671378,117810.39313648095,27.50372108180484,1010.8267078261285,117886.275,118915.34124640992,116857.20875359006,1.7458626908177894,-0.03396708124182972,0.0,1.0,117529.22333333334,117896.50333333334,117161.94333333333,0.6250020030479332,-0.510024141436125,0.0,1.0,116764.4,118871.4,117817.9,1.7873157837924731,0.01086853345989973,333.9163025535694,0.8756400623148667,-332.1788121476129,-206.2366544185861,-125.9421577290268,117588.95833333333,117956.70769230768,117493.97742616155,117826.15623830917,0.6991641848400401,1.2925160918435985,-0.5933519070035584,-0.024445268161026684,27.45540987555618,389.2250000000058,-6.161354621005632,-3.6524379946157657,-2.5089166263898663,117491.15,117817.9,117654.525,117836.35,0.1785406871035115,26.939173860408403,11.647286914494401,35.639961500387976,-181.52564375545504,118439.25,118442.9,48.0,100.0,-52.0,28.225588280082405,0.0,0.0,0.02282419889287053,-27.025674900291275,33.866107186388646,1.086853345989973,2.2509793295449882,-98.91314665401002,-805.4302941176429,-1.4561271759216263,-0.2819228113287215,-0.1748317034554926,-0.1070911078732289,3.7992349938418157,7.410959198105084,-3.6117242042632687,117660.32663494388,-0.0013741149912781525,333.1835785265658,0
2025-07-31 20:00:00,116786.6,116990.1,116564.7,116637.3,34.9740354,-179.76623257211858,-153.98307999000005,-0.26755828146753946,-5323.726032666568,-128931075537.24794,-118768960064.38696,-1.0351784416547445,117624.64186898874,16.127001274205185,1010.8267078261285,117816.54000000001,118977.25788717164,116655.82211282838,1.9703818957365942,-0.007978731538938966,0.0,1.0,117402.48333333332,117776.69333333333,117028.27333333335,0.6374822565507775,-0.5223982968565123,0.0,1.0,116564.7,118871.4,117718.04999999999,1.9578745055660243,0.03147353361945893,343.06467229821334,0.9724550128116075,-375.911914189448,-240.1717063727585,-135.7402078166895,117452.44166666665,117891.6076923077,117362.18089905978,117738.09281324923,0.6289937916414291,1.3560910054512387,-0.7270972138098096,-0.028452825880427152,26.891627573442122,57.35999999998603,-7.181499954047044,-4.206616430757723,-2.9748835232893205,117285.0,117718.04999999999,117501.525,117736.5,0.08927034355175575,28.963827140786748,10.565279233500599,36.69008704010947,-165.82167085065151,118298.15,118365.05,44.0,100.0,-56.0,26.577430241822384,0.0,0.0,0.0,-30.292542399218465,23.362715703829736,3.480845759217813,2.85363688186305,-96.51915424078219,-957.4347058823332,-1.385071295407753,-0.31927807322792484,-0.20372097740997902,-0.11555709581794582,3.3222191066554405,6.593211179815156,-3.2709920731597153,117444.7089778787,-0.001284386230352097,263.51533731407017,0
2025-07-31 20:15:00,116637.4,116842.1,116477.2,116765.2,26.98397067,-164.1556099126595,-126.99910932000004,-0.24666967496257877,-4070.1580496152237,-159231476810.67734,-117039388011.2271,-1.0055888519720912,117535.78892170804,16.021398337728684,1011.935141714181,117752.62999999998,118994.28137152105,116510.9786284789,2.1089148862680607,0.10237228313518658,0.0,0.0,117283.56666666665,117642.96666666665,116924.16666666667,0.6128735853019254,-0.22115562975331138,0.0,1.0,116477.2,118871.4,117674.29999999999,2.033245457022911,0.12029070253111701,345.24820506839285,1.0303137079612623,-395.68899511464406,-271.2751641211356,-124.41383099350844,117360.05,117822.21538461537,117270.33768381982,117666.02667893446,0.6434880835540101,1.3348641691820489,-0.6913760856280388,-0.032252652856903374,26.47260092321555,324.7700000000186,-7.994265550772783,-4.815524015599651,-3.178741535173132,117241.25,117674.29999999999,117457.775,117674.29999999999,0.04463517177587788,30.97714381873978,9.730269566851815,35.685500565685686,-143.73767979846295,118291.425,118365.05,40.0,100.0,-60.0,30.313936808257978,0.1747277031923764,0.05824256773079221,0.0194141892435974,-31.79578426817491,29.829077993345525,13.961605584642214,6.176434896616667,-86.03839441535779,-1071.7573529411748,-0.9405814179389985,-0.33628142827863805,-0.23023306758371084,-0.10604836069492721,1.0853757001051847,5.491644083873162,-4.406268383767977,117357.58640426496,0.0010965617345393142,199.17677324361827,0
2025-07-31 20:30:00,116765.2,116931.0,116461.0,116579.9,27.92663089,-177.9525539395921,-154.92574021000004,-0.3060796527817096,-4227.964714515489,61176373431.12862,-102352433660.03665,-1.0499068911131797,117430.47377477295,16.294031916116893,1011.935141714181,117666.92000000001,118981.73348122089,116352.10651877914,2.2348056381876464,0.08662577790476288,0.0,0.0,117191.28333333333,117558.14333333334,116824.42333333334,0.6260875204455632,-0.3332651874466349,0.0,1.0,116461.0,118871.4,117666.2,2.048494173213673,0.04932791237968572,357.7233845615536,1.081839882415449,-421.4563491715526,-301.31140113121904,-120.14494804033353,117235.25833333335,117755.86538461539,117164.1165016937,117585.57285086525,0.6851550639774456,1.290790139521433,-0.6056350755439873,-0.03599497252610234,26.17312675625928,62.279999999984284,-8.893757246056126,-5.521522034708749,-3.372235211347377,117233.15,117666.2,117449.67499999999,117666.2,0.02231758588793894,32.356519271852235,10.63767924056062,32.159894264592594,-127.49462030773599,118273.15,118365.05,36.0,100.0,-64.0,28.08403740992121,0.08372346371167703,0.0861503889680179,0.04813098556627004,-33.75911102652254,30.330738844383852,6.2648190104849855,7.902423451448338,-93.73518098951502,-1129.6488235294237,-1.268235919828858,-0.35842522084413286,-0.25587149823579525,-0.10255372260833762,-0.5076659815755751,4.291782070783414,-4.799448052358989,117257.9369621076,-0.001586945425520625,143.39889469494528,0
2025-07-31 20:45:00,116580.0,116627.6,116456.7,116529.2,21.56122656,-181.22017107185752,-176.48696677000004,-0.3317282501053638,-3780.1346390978388,-121945590279.07683,-91660391885.74013,-1.0592837578508598,117303.81898960308,17.992802003973125,1011.4950563162272,117578.38499999998,118948.10370436966,116208.6662956303,2.329881813514748,0.11700712830566096,0.0,0.0,117070.26333333334,117402.02333333335,116738.50333333334,0.5667707418670174,-0.3154438951852889,0.0,1.0,116456.7,118871.4,117664.04999999999,2.053693797546205,0.03002443367706137,339.0410461053991,1.124655290344719,-440.88597016576387,-329.226314938128,-111.65965522763588,117135.25833333332,117699.68076923076,117066.43703989466,117507.32301006043,0.7448863636363646,1.3392045454545403,-0.5943181818181756,-0.039553394001133904,25.88382057580443,-35.18499999998312,-9.956861821311161,-6.338813886123239,-3.6180479351879224,117199.15,117664.04999999999,117431.59999999999,117664.04999999999,0.01115879294396947,33.64542579431678,10.241462441188585,31.055765020460967,-122.87664284718477,118273.15,118365.05,32.0,100.0,-68.0,27.48822861874723,0.050613853746194114,0.10302167355008258,0.08247154341629756,-35.52118425834367,33.05959856839719,4.116511469452653,8.114312021526617,-95.88348853054735,-1171.802058823523,-1.019288332885979,-0.3751987185751966,-0.2797369423036755,-0.09546177627152108,-3.3650027605302837,2.7604251045206745,-6.125427865050958,117018.47450953902,-0.00043489486609615824,113.26079197907829,0
2025-07-31 21:00:00,116527.2,116754.5,116496.1,116562.8,16.59835641,-189.24956175006977,-159.88861036000003,-0.3539281895587324,-3160.443294172991,129446310642.27094,-74274271603.602,-1.0544977919695535,117229.00425067004,15.223906877892531,1011.7867105444568,117490.025,118882.2164119474,116097.83358805258,2.36988869812124,0.16699083472186457,0.0,0.0,116943.86000000002,117279.33,116608.39000000001,0.5737282829555889,-0.06794944406357036,0.0,1.0,116456.7,118871.4,117664.04999999999,2.055238306400903,0.04393920569843291,330.9769414948586,1.1596338609479795,-448.4039242761355,-353.0618368057295,-95.342087470406,117053.55833333333,117642.6576923077,116988.9544183724,117437.35834264854,0.743463236322238,1.27605217426043,-0.5325889379381921,-0.042704770278767734,25.67023970342053,431.9750000000058,-10.77909996020561,-7.197324058705801,-3.5817759014998085,117104.35,117664.04999999999,117384.2,117664.04999999999,0.005579396471984735,34.11958375818335,12.463987900211105,29.279974170674162,-101.88119361364909,118273.15,118365.05,28.000000000000004,96.0,-68.0,28.569775576706974,0.1109186432175203,0.08175198689179723,0.0903080164699659,-36.650499025454494,32.72523202753207,6.024301612537247,5.468544030824962,-93.97569838746276,-1170.873529411765,-0.8340763225775665,-0.38182391924026543,-0.30015433769099353,-0.0816695815492719,-7.023197638788929,0.8037005558587538,-7.826898194647683,116883.97693288392,0.0002883397466042492,92.70348968472572,0
2025-07-31 21:15:00,116562.8,116784.2,116529.7,116784.2,15.341602,-173.90795975006978,-144.54700836000004,-0.35645214032475137,-2223.71844031972,52503806316.95776,-70816230683.42549,-1.0253578718337988,117152.81498511363,19.60919336954248,1013.7085035840419,117403.0,118742.1903673489,116063.8096326511,2.2813562981336073,0.26896488539377805,0.0,0.0,116840.18000000001,117168.16,116512.19999999998,0.5614164579342662,0.41465943045308534,0.0,0.0,116456.7,118871.4,117664.04999999999,2.0567617522550505,0.13562761419638067,323.3292473453727,1.170848498508114,-431.5225045702973,-368.7539703586431,-62.76853421165424,116958.74166666665,117599.38846153846,116957.4537386228,117388.9762431931,0.7524748304477886,1.3019714394035105,-0.5494966089557218,-0.04499983109446137,25.49354436521173,413.1999999999971,-11.440662454113214,-8.051886106257045,-3.3887763478561688,116902.85,117664.04999999999,117283.45,117664.04999999999,0.0027896982359923673,34.3928097590934,12.418582904411926,27.6056937146531,-82.38572990069703,118273.15,118365.05,24.0,92.0,-68.0,35.40650898136077,0.49153598901918316,0.2176894953276326,0.13415438525650414,-35.63609164340383,40.170237597847525,21.148133798269324,10.429648960086409,-78.85186620173067,-1140.63264705881,-0.964875086921866,-0.36760053488865785,-0.31364357713052643,-0.05395695775813142,-10.423927496836995,-1.441825054680396,-8.982102442156599,116869.19856232795,0.0018994052991176957,120.65076874900596,0
2025-07-31 21:30:00,116789.3,116908.8,116659.0,116726.4,11.30973755,-179.11460433874132,-155.85674591000003,-0.34891947053205563,-1999.4304960440504,280396515478.8359,-29234912354.056976,-1.0309553998417826,117089.21301919941,24.353622306136614,1013.2067888700038,117308.275,118554.2448902863,116062.30510971369,2.124265982576765,0.26649716636960813,0.0,0.0,116775.34999999998,117073.31999999999,116477.37999999998,0.510330305154313,0.41786085847570487,0.0,0.0,116456.7,118650.4,117553.54999999999,1.8700300554244764,0.12294297305921387,315.9763226108357,1.177010864495517,-417.98951187118655,-378.6010786611518,-39.38843321003475,116867.925,117549.17307692308,116921.9070096039,117339.8965214751,0.8387944895919365,1.1928425535613392,-0.3540480639694027,-0.046631279995232214,25.351871030357202,346.4250000000029,-11.830869222141462,-8.856583702284597,-2.974285519856865,116824.7,117664.04999999999,117244.375,117664.04999999999,0.0013948491179961837,33.956302590003496,14.553802565885038,26.03222491042531,-67.91570831642261,118273.15,118365.05,20.0,88.0,-68.0,34.4787128022959,0.43988335051199573,0.34744599424956646,0.21562915882299874,-35.05743627321235,41.01889434645202,17.415730337078397,14.862721915961657,-82.5842696629216,-1066.6973529411916,-0.9250001273169588,-0.356221135574879,-0.322159088819397,-0.03406204675548202,-14.487569719862185,-4.050973987716754,-10.436595732145431,116854.71378153832,-0.0004949299648411287,111.85463781053414,0
2025-07-31 21:45:00,116726.4,116778.2,116244.3,116539.9,49.09599528,-173.84545182039807,-204.95274119000004,-0.3233979958294915,-3021.855156569186,-296496352034.0293,-57530534402.51396,-1.1093986921879886,116967.039433543,15.257925563932318,1013.2067888700038,117209.62000000002,118367.77253503159,116051.46746496846,1.9762073028332723,0.21086710094634564,0.0,0.0,116706.43000000001,117035.47999999998,116377.38,0.5638935232617232,0.24695335055461978,0.0,0.0,116244.3,118540.0,117392.15,1.9586276280052752,0.12876246896371113,337.7686903497516,1.2018246611814412,-417.50081945025886,-386.3810268189732,-31.119792631285634,116775.02500000001,117491.34615384616,116863.13670043407,117280.63751988433,0.7495123748428771,1.2478869576524634,-0.49837458280958624,-0.04796675999863276,25.369107451828576,75.37999999997555,-12.140834162116743,-9.597689443529976,-2.543144718586767,116623.35,117557.85,117090.6,117557.85,0.0006974245589980918,34.57905378749671,12.865884744582731,32.02149144787024,-89.24323003195803,118260.8,118365.05,16.0,100.0,-84.0,31.601251845657075,0.31252362768479364,0.4146476557386576,0.32659438177195216,-35.37717788927389,44.256481278375745,16.78591709256055,18.449927075969423,-83.21408290743945,-1053.4047058823635,-0.9475184586761115,-0.35598443893134,-0.3289241588417856,-0.02706028008955441,-6.332661395779149,-4.507311469329233,-1.825349926449916,116819.85496711609,-0.0015977533788414933,118.16708509447896,0
2025-07-31 22:00:00,116536.9,116536.9,116114.0,116294.6,40.81331363,-179.80000715492235,-245.76605482000005,-0.2990380769885534,-4020.3766818362346,-192522520254.86945,-91264571843.87231,-1.1953049426089892,116865.75380708987,10.10932055525356,1011.0741319404046,117110.575,118225.16457984543,115995.98542015457,1.903482379529653,0.13395719161794506,0.0,0.0,116637.65666666666,116976.52666666666,116298.78666666667,0.5810644858348555,-0.006177393494055387,0.0,1.0,116114.0,118358.9,117236.45,1.9169063084183424,0.08044901777362301,346.5818213147758,1.2275851806074722,-431.9281878446782,-395.4904590241142,-36.43772882056396,116692.49166666668,117414.44230769231,116775.66951575191,117207.59770359659,0.6528181289947718,1.3041006059599907,-0.6512824769652189,-0.049360639336680785,25.463975916333194,44.52500000000873,-12.621230340263493,-10.315453412336403,-2.3057769279270897,116552.05,117492.7,117022.375,117492.7,0.0003487122794990459,35.417700229545666,11.700152658477625,31.892154797878945,-106.48504796125441,118260.8,118365.05,12.0,100.0,-88.0,28.26051777970821,0.12657106433859053,0.2929926808451267,0.3516954436111169,-36.66644669919137,41.3799133998012,9.881812212738303,14.694486547459084,-90.11818778726169,-1041.746176470595,-0.8444387602847714,-0.36851551973360186,-0.3368424310201489,-0.03167308871345298,-2.5440122390744637,-4.114651623278279,1.5706393842038153,116758.51013328203,-0.0021048585076869353,191.36034594378415,0
2025-07-31 22:15:00,116302.4,116405.7,116122.6,116285.1,27.76268338,-175.6910123346388,-273.5287382,-0.24383669065115268,-3483.7150833039154,-62508475000.29454,-85377073268.55814,-1.1975728509392976,116772.78886261217,10.093717759948817,1010.9915382150431,117031.13499999998,118143.25723298518,115919.01276701478,1.900557886557629,0.16458947682511585,0.0,0.0,116579.63333333333,116923.01333333334,116236.25333333334,0.5890908903756443,0.07112625468382681,0.0,0.0,116114.0,118217.9,117165.95,1.7977267331466917,0.08132515803983378,340.2336391832974,1.2294273411613963,-439.0672578079102,-404.2058187808734,-34.861439027036795,116619.99166666665,117336.94999999998,116700.19728255931,117139.26454036722,0.6872498690413847,1.3211943425877442,-0.6339444735463594,-0.05065479150873157,25.57288448223907,-83.13499999998021,-12.900789949093056,-10.950930078452629,-1.9498598706404273,116522.5,117492.7,117007.6,117492.7,0.00017435613974952296,36.19644335430541,10.987504646175152,29.949626235374826,-104.38630509034407,118280.55,118365.05,8.0,96.0,-88.0,28.136461760285343,0.1765791839052587,0.2052246253095477,0.30428832063111066,-37.74123821538756,45.572429673525896,10.445665445665801,12.371131583654885,-89.5543345543342,-1048.567352941187,-0.7426053155176342,-0.3748250081052914,-0.34443894643717743,-0.030386061668113973,-3.039161701725086,-3.8995536389676406,0.8603919372425546,116715.04626767337,-8.168908960515253e-05,233.77305875511655,0
2025-07-31 22:30:00,116289.6,116296.7,116076.0,116208.7,19.32021624,-171.77794633587143,-292.84895444,-0.27660239288008237,-3196.907860079952,-88873021847.71207,-70518621432.56575,-1.210266347532896,116653.52037976793,11.037755971389345,1010.3273107816088,116937.7,117995.1692619646,115880.23073803539,1.80860280639111,0.15530912991001042,0.0,0.0,116525.94333333333,116848.85333333332,116203.03333333333,0.5542285104292733,0.008774374696775547,0.0,0.0,116076.0,118217.9,117146.95,1.8316590800058443,0.061954339605022384,328.2802752649674,1.2114083305162844,-445.75151766164345,-412.51495855702746,-33.23655910461599,116558.38333333332,117255.36153846154,116624.58231601171,117070.33383367336,0.7458870659194731,1.3268516643035586,-0.5809645983840855,-0.051855862871502775,25.642789725620503,-150.39999999999418,-13.105046663728286,-11.518794646558796,-1.5862520171694907,116503.5,117473.7,116988.6,117473.7,8.717806987476148e-05,37.01809329695068,10.452976391478856,29.519815057772718,-108.60697239808451,118264.55,118365.05,4.0,100.0,-96.0,27.105941211714025,0.059860262376510834,0.12100350354012009,0.20640693656493148,-38.934805328650626,47.44743012100492,10.424194815396472,10.250557491266859,-89.57580518460352,-1076.0799999999872,-0.6321613024592152,-0.38075531440351146,-0.3517022200304442,-0.029053094373067245,-5.715951472953902,-4.262833205764894,-1.4531182671890086,116675.1805123487,-0.0006570059276727047,215.8804136546981,0
2025-07-31 22:45:00,116208.7,116278.3,116020.8,116020.9,19.72282343,-191.48545106806307,-312.57177787,-0.2614135084058524,-3269.341914376253,-48045859324.507866,-62502096221.9304,-1.2421395742375578,116575.94883423671,11.443016625781837,1010.3273107816088,116852.285,117916.178015815,115788.391984185,1.8209194896188865,0.10927227285014154,0.0,0.0,116467.12666666668,116779.29666666668,116154.95666666667,0.5360654271027874,-0.21471740824978147,0.0,1.0,116020.8,118005.3,117013.05,1.6982979836466183,5.03905265766031e-05,321.20224773847065,1.1846225959423853,-460.8898805936187,-422.18994296434573,-38.699937629272995,116494.51666666666,117159.06153846154,116531.70811354837,116992.597994142,0.7525292002590633,1.2384483105165593,-0.485919110257496,-0.05315497691556195,25.614201558729775,-214.98500000000058,-13.318121115802295,-12.010390632086146,-1.3077304837161492,116464.8,117446.1,116955.45000000001,117446.1,4.358903493738074e-05,37.89963016543165,9.850827498210803,29.05419433249682,-115.64297330679726,118236.975,118365.05,0.0,100.0,-100.0,24.7101474843638,0.0,0.07881314876058992,0.13501375920341924,-40.68245634585307,45.182246465711906,0.00853315129202742,6.959464470784766,-99.99146684870797,-1144.3235294117621,-0.6562357379612412,-0.3939478979829957,-0.3601513556209545,-0.03379654236204116,-7.77059010508701,-4.9643845856293165,-2.806205519457693,116558.756661705,-0.001616058005984078,186.74016172138263,0
2025-07-31 23:00:00,116021.0,116369.4,115957.9,116369.3,32.08054225,-159.42050081915528,-280.49123562,-0.18978432990698346,-1205.5986523367487,18086196781.777924,-47877207148.28471,-1.1458046818181733,116505.4035332181,20.12016636707203,1010.3273107816088,116793.59,117827.64518788889,115759.5348121111,1.7707396234483326,0.2948417043068005,0.0,0.0,116424.61666666667,116730.93666666668,116118.29666666668,0.5262117390122387,0.4097077130669349,0.0,0.0,115957.9,118005.3,116981.6,1.7530071641774252,0.2009377747386964,330.2320229646236,1.127126952151155,-439.7055224281503,-425.6930588571066,-14.012463571043668,116472.18333333333,117072.46153846153,116506.72224992554,116946.4277723537,0.7999561835907535,1.1797130025194442,-0.37975681892869073,-0.053783382317359386,25.654751897683457,-28.389999999999418,-13.091498764995363,-12.358683625828837,-0.7328151391665259,116433.35,117304.15,116868.75,117414.65,2.179451746869037e-05,38.14848830501692,10.959132120827434,26.43361246804815,-91.95044338240321,118366.35,118365.05,0.0,100.0,-100.0,36.00981221542988,1.0,0.35328675412550364,0.18436780214207124,-38.764964881173945,49.2817119619471,39.387266634754305,16.6066648671476,-60.612733365245695,-1157.8758823529352,-0.2297721226400131,-0.3759888444682338,-0.36331885339041037,-0.012669991077823406,-5.7646032165548515,-5.124428311814424,-0.6401749047404275,116554.26439406222,0.0030029072348172203,132.87829770030137,0
2025-07-31 23:15:00,116369.4,116369.4,116054.9,116054.9,16.34625352,-175.76675433915528,-296.83748914,-0.2827882589843228,-1767.550574386948,93313431003.24066,-33116552673.871685,-1.1899680660328082,116460.03182728162,20.93978710033916,1007.5976655357429,116700.23500000002,117643.03946811624,115757.43053188379,1.6157713274805796,0.15775777384178427,0.0,0.0,116386.80666666667,116707.48666666666,116066.12666666666,0.5510590232420964,-0.017504469668624765,0.0,1.0,115957.9,118005.3,116981.6,1.7544094919774655,0.04737716127771788,328.6588206681612,1.0618853023333543,-443.177543552898,-429.1899557962649,-13.987587756633104,116412.99166666665,116977.91923076924,116437.21113455237,116880.38867810527,0.8464770523594053,1.1357466063348416,-0.2892695539754363,-0.05435342089409574,25.639414571954056,-120.33500000002095,-13.069385979739195,-12.613159850221457,-0.4562261295177379,116433.35,117248.95,116841.15,117414.65,1.0897258734345185e-05,38.379570863203234,10.201775948683398,24.606856541208547,-101.14403142900504,118366.35,118365.05,0.0,96.0,-96.0,31.42617984899117,0.5943567817691998,0.5314522605897334,0.3211840544919424,-38.55663073228637,46.19872359553094,9.397403603952617,16.264401129999648,-90.60259639604739,-1126.7814705882338,-0.6083148061237448,-0.37917185985189716,-0.36648945468270777,-0.012682405169189392,-8.717402897579012,-5.843023228967342,-2.8743796686116703,116526.82649106895,-0.002701743501078102,148.63072360629783,0
2025-07-31 23:30:00,116052.9,116052.9,115486.9,115756.9,54.95337233,-178.29111419883725,-351.79086147,-0.24781301499351074,-3854.486914380241,-455501617802.1699,-56443019978.50897,-1.3310746022871132,116334.63039609497,19.859684865280286,1007.5976655357429,116597.26999999999,117477.82306961018,115716.7169303898,1.510417987677057,0.022816949367961106,0.0,0.0,116302.91666666666,116654.35666666664,115951.47666666665,0.6043528573015067,-0.27682771833977804,0.0,1.0,115486.9,117941.6,116714.25,2.105280852630608,0.10999307451012291,352.59293860134505,1.0019722023245181,-464.619411459149,-436.2758469288417,-28.343564530307276,116344.40833333333,116881.05000000002,116332.54788308278,116797.16729454193,0.7744794715277187,1.1948741533573068,-0.42039468182958817,-0.055250590539295444,25.565609642510264,-68.06999999999243,-13.252066553683237,-12.814426972395902,-0.4376395812873355,116197.85,116922.9,116560.375,117179.15,5.448629367172592e-06,39.76050535622806,8.993011877625264,33.53986227232146,-162.16600264977043,118366.35,118365.05,0.0,100.0,-100.0,27.812517045555012,0.2745541248371635,0.6229703022021212,0.5025697723057861,-39.59451014009331,46.14449934966939,18.69676615192846,22.493812130211793,-81.30323384807154,-1158.7550000000047,-0.7059535992053518,-0.39780023969884515,-0.3727516116859353,-0.025048628012909857,0.028380045525791753,-4.668742574068715,4.697122619594507,116450.9391112231,-0.0025677502630220284,228.44677279343543,0
2025-07-31 23:45:00,115765.4,115863.4,115584.8,115770.2,45.83465229,-163.1225752859227,-305.95620918,-0.18332374922647407,-3216.7600872606167,-27838937054.142933,-47057838567.32794,-1.3258083859712206,116241.82414318065,18.935740979257403,1007.7134344354943,116503.045,117311.15243215238,115694.93756784762,1.3872726367836608,0.04656709563474521,0.0,0.0,116206.92666666667,116560.77666666666,115853.07666666666,0.60899984217808,-0.11710706043049839,0.0,1.0,115486.9,117752.0,116619.45,1.944241028206607,0.12507174076199823,345.19364474120965,0.9702210866636273,-475.0628189473937,-444.0332413325521,-31.02957761484157,116281.15833333334,116800.13846153844,116246.03282414697,116721.09564309436,0.8098056330232263,1.207289293849662,-0.3974836608264357,-0.0562004885391385,25.459900291770076,59.75500000000466,-13.458689175327793,-12.995295856083272,-0.46339331924452054,116132.54999999999,116852.4,116492.47499999999,117179.15,2.724314683586296e-06,41.04280167117968,8.463319231406828,31.564348546488468,-153.4064933599629,118315.1,118333.55,4.0,96.0,-92.0,28.20929207267524,0.3096680009178739,0.3928596358414125,0.5157607328777557,-40.27551814255322,47.6635602622261,19.61775500311625,15.903974919665776,-80.38224499688376,-1182.8579411764804,-0.6513388918828928,-0.4070068194013736,-0.379602653229023,-0.02740416617235064,3.9061044963056193,-2.9537731599938484,6.859877656299467,116333.16162390483,0.00011489595868585667,250.79094481208665,0
